,index,Ticker,Date,Price,Flow,Return,adj_flow,MA_price_long,MA_price_short,MA_flow,_2xMA_price,Var_price,MA_var_price,Var_var_price,Var_flow,High_flow,Low_flow,High_price,Low_price,EWMA_price,EWMA_flow,corr_p_f,RSI,DD,Moving_range,mr_state,my_sig,my_stra
1895,2016,USD/JPY_B,2016-04-28 22:00:00,107.381,2.7718,-0.003669177973757047,2.7718,110.61994166666655,109.95429166666675,2.960900000000006,2.960900000000006,0.13548788384078664,0.1304028652369836,0.08361597506916561,0.030604248071189416,3.0044,2.9212,108.149,107.381,107.84645150557611,2.892505645395712,0.7885813944903836,21.509433962264342,-0.7680000000000007,"(111.454, 111.76899999999999)",False,0,0
1896,2017,USD/JPY_B,2016-04-28 23:00:00,107.376,2.7035,-4.656534048572728e-05,2.7035,110.60319999999987,109.87393750000008,2.922133333333339,2.922133333333339,0.30078458515631074,0.1400433814036334,0.10076260016111795,0.07685380060003287,2.9721,2.7718,108.149,107.376,107.71203678969724,2.838504032425509,0.8579347957969472,12.925170068027628,-0.7729999999999961,"(111.454, 111.76899999999999)",False,0,0
1897,2018,USD/JPY_B,2016-04-29 00:00:00,107.331,2.7556,-0.00041926377281495283,2.7556,110.58579166666655,109.79475000000009,2.877833333333339,2.877833333333339,0.36526688872794283,0.16612102590641864,0.13614937520977366,0.11254637562653716,2.9721,2.7035,108.149,107.331,107.60316913549802,2.8148171660182206,0.8807476942168078,11.14942528735578,-0.8179999999999978,"(111.454, 111.76899999999999)",False,0,0
1898,2019,USD/JPY_B,2016-04-29 01:00:00,107.215,2.7403,-0.0010819381616378272,2.7403,110.56879999999987,109.7167500000001,2.848783333333339,2.848783333333339,0.37806864456206485,0.2104566504559907,0.1567724612375167,0.11874347841742544,2.9721,2.7035,108.10700000000001,107.215,107.49226366821289,2.7935265471558717,0.9206168041966343,4.439252336448242,-0.8920000000000101,"(111.454, 111.76899999999999)",False,0,0
1899,2020,USD/JPY_B,2016-04-29 02:00:00,107.292,2.802,0.0007176676732654642,2.802,110.54531666666655,109.6365625000001,2.8186333333333398,2.8186333333333398,0.3399096448582688,0.26025908928657215,0.1386225368894275,0.11964145881202543,2.9721,2.7035,107.775,107.215,107.43504547729492,2.7959475336827655,0.8715687169330743,0.0,-0.4830000000000041,"(111.454, 111.76899999999999)",False,0,0
1900,2021,USD/JPY_B,2016-04-29 03:00:00,107.21799999999999,2.8119,-0.0006901826185902767,2.8119,110.52002499999988,109.55493750000011,2.7902833333333397,2.7902833333333397,0.19599081611393987,0.28591807720988466,0.09863084583799657,0.09324452620218279,2.9685,2.7035,107.381,107.215,107.37303248378207,2.8005053812019756,-0.43385922795480847,7.946336429308309,-0.16300000000001091,"(111.454, 111.76899999999999)",True,0,0
1901,2022,USD/JPY_B,2016-04-29 04:00:00,107.162,2.8682,-0.0005225733002368673,2.8682,110.49252499999989,109.47308333333343,2.76418333333334,2.76418333333334,0.073868576997805,0.27564819273605434,0.11861124993362729,0.04022821978001977,2.8119,2.7035,107.376,107.162,107.31273748841576,2.8198467008585535,-0.7609826301700727,10.829817158930634,-0.21399999999999864,"(111.454, 111.76899999999999)",False,0,0
1902,2023,USD/JPY_B,2016-04-29 05:00:00,107.086,2.8839,-0.0007097099527483295,2.8839,110.46394999999988,109.38897916666679,2.780250000000007,2.780250000000007,0.08089664188136275,0.2390002021902297,0.14112478175303503,0.05882886196420007,2.8682,2.7035,107.331,107.086,107.2479553488684,2.838147643470396,-0.7668713817467614,20.643431635388783,-0.24500000000000455,"(111.454, 111.76899999999999)",False,0,0
1903,2024,USD/JPY_B,2016-04-29 06:00:00,107.09100000000001,2.9109,4.668926427066386e-05,2.9109,110.43690833333321,109.3033541666668,2.8103166666666737,2.8103166666666737,0.08810372675253668,0.19280634186099532,0.136824160075488,0.057849647074719325,2.8839,2.7403,107.292,107.086,107.20311096347744,2.8589340310502824,-0.783545462404232,17.342342342341833,-0.2009999999999934,"(111.454, 111.76899999999999)",False,0,0
1904,2025,USD/JPY_B,2016-04-29 07:00:00,107.01899999999999,2.9215,-0.0006727777310572604,2.9215,110.40834166666654,109.21545833333346,2.8362000000000065,2.8362000000000065,0.08031355220439199,0.1431804931347165,0.10692091624524702,0.06298622071535079,2.9109,2.7403,107.292,107.01899999999999,107.15050783105532,2.8768100221787734,-0.9586874589342838,20.29702970297171,-0.27300000000001035,"(111.454, 111.76899999999999)",False,0,0
1905,2026,USD/JPY_B,2016-04-29 08:00:00,107.12799999999999,2.9696,0.0010174744231199562,2.9696,110.37827499999987,109.12750000000013,2.8664000000000063,2.8664000000000063,0.0994980736883429,0.10311189793972886,0.0463319595075321,0.049886591384888726,2.9215,2.802,107.21799999999999,107.01899999999999,107.14407702218237,2.9033214444134097,-0.6238614997347172,22.777777777778194,-0.09000000000000341,"(111.454, 111.76899999999999)",False,0,0
1906,2027,USD/JPY_B,2016-04-29 09:00:00,107.227,2.7842,0.0009232749214285391,2.7842,110.34787499999989,109.04006250000013,2.8943333333333396,2.8943333333333396,0.06868381663604345,0.0818940646934128,0.010870814266363214,0.053412757527294026,2.9696,2.8119,107.227,107.01899999999999,107.16776930155883,2.8692867460095783,-0.6817692056170936,29.081632653060524,0.0,"(111.454, 111.76899999999999)",False,0,0
1907,2028,USD/JPY_B,2016-04-29 10:00:00,107.295,2.8807,0.0006337667179271899,2.8807,110.31490833333322,108.95781250000012,2.8897166666666725,2.8897166666666725,0.07136782655857019,0.08147727295354033,0.01128028331613478,0.06240325044955211,2.9696,2.7842,107.295,107.01899999999999,107.20412092968489,2.8725476757211275,-0.5134746150114252,51.07913669064915,0.0,"(111.454, 111.76899999999999)",True,0,0
1908,2029,USD/JPY_B,2016-04-29 11:00:00,106.98100000000001,2.9581,-0.002935100625344621,2.9581,110.28144166666655,108.87679166666679,2.8918000000000057,2.8918000000000057,0.10167595586482217,0.08494049195078357,0.013942096703384484,0.061746449290650346,2.9696,2.7842,107.295,106.98100000000001,107.14037209263208,2.8969911969436626,-0.6409570084049241,65.50116550116337,-0.31399999999999295,"(111.454, 111.76899999999999)",False,0,0
1909,2030,USD/JPY_B,2016-04-29 12:00:00,106.902,2.9985,-0.0007389945931788716,2.9985,110.24397499999988,108.78783333333344,2.9041666666666726,2.9041666666666726,0.12035572275976852,0.09031582461865555,0.020212756435149786,0.06705041884037347,2.9696,2.7842,107.295,106.902,107.07226578045149,2.9259937121026165,-0.7463699473798604,42.12893553223501,-0.3930000000000007,"(109.37899999999999, 111.76899999999999)",False,0,0
1910,2031,USD/JPY_B,2016-04-29 13:00:00,106.806,2.9892,-0.0008988259086568512,2.9892,110.20566666666654,108.6968750000001,2.9187666666666723,2.9187666666666723,0.15131424255842435,0.10214927301099429,0.031059156930328853,0.0775284119963095,2.9985,2.7842,107.295,106.806,106.99618984317964,2.9440526515018686,-0.7738108575414419,37.24696356275303,-0.4890000000000043,"(108.904, 111.76899999999999)",False,0,0
1911,2032,USD/JPY_B,2016-04-29 14:00:00,106.751,3.1023,-0.0005152176560406236,3.1023,110.16534166666655,108.60310416666677,2.9300500000000063,2.9300500000000063,0.19151266276941775,0.1174850378578401,0.047730553352658106,0.08275599676158109,2.9985,2.7842,107.295,106.751,106.92613560227117,2.9892661796441917,-0.8934349701089499,36.07843137254969,-0.5439999999999969,"(108.897, 111.76899999999999)",False,0,0
1912,2033,USD/JPY_B,2016-04-29 15:00:00,106.73700000000001,3.1614,-0.00013116351405787865,3.1614,110.12349166666655,108.50731250000011,2.9521666666666726,2.9521666666666726,0.22267255481470513,0.14314982755428374,0.056783438723962985,0.10900803028524766,3.1023,2.7842,107.295,106.73700000000001,106.87209685876513,3.038447271174423,-0.8689092757838517,23.48804500703415,-0.5579999999999927,"(108.22200000000001, 111.76899999999999)",False,0,0
1913,2034,USD/JPY_B,2016-04-29 16:00:00,106.412,3.1739,-0.003054166823290633,3.1739,110.08218333333322,108.41189583333345,3.01503333333334,3.01503333333334,0.20944307102658338,0.1661623682989526,0.049368959560778,0.10125831653088715,3.1614,2.8807,106.98100000000001,106.412,106.74064061340367,3.0771480508388733,-0.8346943724286678,10.862619808306526,-0.5690000000000026,"(108.22200000000001, 111.681)",False,0,0
1914,2035,USD/JPY_B,2016-04-29 17:00:00,106.28299999999999,3.2309,-0.001213740673485121,3.2309,110.03875833333322,108.30489583333345,3.063900000000006,3.063900000000006,0.19631343985507474,0.18193528229732803,0.038585882578801224,0.0939486029699356,3.1739,2.9581,106.902,106.28299999999999,106.60988615243119,3.1210771791706238,-0.8575830442551031,0.0,-0.619000000000014,"(108.22200000000001, 109.37899999999999)",False,0,0
1915,2036,USD/JPY_B,2016-05-01 18:00:00,106.325,3.2443,0.0003950152833295631,3.2443,109.99288333333321,108.19775000000011,3.109366666666672,3.109366666666672,0.243692223924104,0.20249136582471727,0.03140354737372207,0.09841113080677984,3.2309,2.9892,106.806,106.28299999999999,106.52849010887941,3.1562836994075885,-0.8481868883346788,0.0,-0.48099999999999454,"(108.22200000000001, 108.904)",False,0,0
1916,2037,USD/JPY_B,2016-05-01 19:00:00,106.689,3.2443,0.003411785657377894,3.2443,109.9473749999999,108.09089583333345,3.150333333333339,3.150333333333339,0.23741580964155876,0.21684162700523968,0.021428732079499933,0.09409541256973705,3.2443,2.9892,106.751,106.28299999999999,106.574350077771,3.181431213862563,-0.5840657051689296,6.354009077157928,-0.06200000000001182,"(108.22200000000001, 108.897)",False,0,0
1917,2038,USD/JPY_B,2016-05-01 20:00:00,106.434,3.2443,-0.0023958509498843926,3.2443,109.9066999999999,107.99045833333345,3.1928500000000053,3.1928500000000053,0.21627798470431273,0.22096918066105553,0.017620975347402895,0.05707804306388106,3.2443,3.1023,106.73700000000001,106.28299999999999,106.53425005555071,3.1993937241875448,-0.3816029666526935,43.70290635091483,-0.3030000000000115,"(108.22200000000001, 108.60799999999999)",False,0,0
1918,2039,USD/JPY_B,2016-05-01 21:00:00,106.434,3.2443,0.0,3.2443,109.86482499999988,107.88445833333346,3.216516666666672,3.216516666666672,0.1893694801204657,0.21541866821201563,0.02174067303942052,0.038410020394018,3.2443,3.1614,106.689,106.28299999999999,106.50560718253624,3.212224088705389,0.16039648048102972,35.96102745792728,-0.25499999999999545,"(108.22200000000001, 108.60799999999999)",True,1,-1
1919,2040,USD/JPY_B,2016-05-01 22:00:00,106.42299999999999,3.2443,-0.00010336111554842367,3.2443,109.82454166666655,107.77464583333347,3.230333333333338,3.230333333333338,0.14147049162669068,0.2040899049787002,0.0374856349051949,0.0281613683380057,3.2443,3.1739,106.689,106.28299999999999,106.48200513038302,3.2213886347895637,0.5143941514059607,36.41255605381142,-0.26600000000000534,"(108.22200000000001, 108.60799999999999)",True,1,-1
1920,2041,USD/JPY_B,2016-05-01 23:00:00,106.54,3.2443,0.0010981790876667791,3.2443,109.78517499999988,107.66327083333346,3.2420666666666715,3.2420666666666715,0.1412694824361018,0.19491591207553804,0.04562197568084045,0.0054705270924116384,3.2443,3.2309,106.689,106.325,106.49857509313074,3.227934739135403,-0.0001411374553224927,50.68664169787647,-0.1489999999999867,"(108.22200000000001, 108.60799999999999)",True,1,-1
1921,2042,USD/JPY_B,2016-05-02 00:00:00,106.538,3.2443,-1.8772644502520694e-05,3.2443,109.74688333333322,107.5561666666668,3.244300000000005,3.244300000000005,0.12536573163253506,0.17519483002694325,0.04589421720482339,4.626169706512261e-08,3.2443,3.2443,106.689,106.42299999999999,106.50983935223624,3.232610527953859,-0.0001577663009136325,66.28643852978513,-0.15099999999999625,"(108.22200000000001, 108.60799999999999)",True,1,-1
1922,2043,USD/JPY_B,2016-05-02 01:00:00,106.601,3.2443,0.0005909888274969502,3.2443,109.70725833333321,107.49697916666679,3.244300000000005,3.244300000000005,0.10280596610974659,0.15275985610497458,0.04214291126621744,4.626169706512261e-08,3.2443,3.2443,106.601,106.42299999999999,106.5358852515973,3.2359503771098996,-0.00021776879569612755,64.21895861148111,0.0,"(108.22200000000001, 108.60799999999999)",True,1,-1
1923,2044,USD/JPY_B,2016-05-02 02:00:00,106.54899999999999,3.2443,-0.0004880383673240172,3.2443,109.66974166666657,107.44900000000011,3.244300000000005,3.244300000000005,0.07447952739573975,0.12912677988687907,0.0390442013693292,4.626169706512261e-08,3.2443,3.2443,106.601,106.42299999999999,106.53963232256949,3.238335983649929,-0.0002516065100485938,40.1785714285729,-0.05200000000000671,"(108.08, 108.60799999999999)",True,1,-1
1924,2045,USD/JPY_B,2016-05-02 03:00:00,106.48,3.2443,-0.0006480090157775019,3.2443,109.63144166666657,107.40008333333344,3.244300000000005,3.244300000000005,0.07032330103001411,0.10928575003847048,0.03190271369149419,4.626169706512261e-08,3.2443,3.2443,106.601,106.42299999999999,106.52259451612107,3.2400399883213775,-0.0003100151894852775,73.46938775509648,-0.12099999999999511,"(108.07700000000001, 108.60799999999999)",True,1,-1
1925,2046,USD/JPY_B,2016-05-02 04:00:00,106.4,3.2443,-0.0007518796992481042,3.2443,109.59128333333322,107.36447916666675,3.244300000000005,3.244300000000005,0.06183014368217067,0.09601235871438381,0.03239751590630669,4.626169706512261e-08,3.2443,3.2443,106.601,106.4,106.48756751151507,3.24125713451527,-0.00027608428687454865,57.324840764331405,-0.2009999999999934,"(108.035, 108.561)",True,1,-1
1926,2047,USD/JPY_B,2016-05-02 05:00:00,106.421,3.2443,0.00019732947444584052,3.2443,109.55116666666656,107.32239583333342,3.244300000000005,3.244300000000005,0.06942910053493935,0.08403896173085673,0.024683128409577423,4.626169706512261e-08,3.2443,3.2443,106.601,106.4,106.46854822251076,3.2421265246537643,-0.0002447562352482932,46.997389033945105,-0.1799999999999926,"(108.035, 108.54799999999999)",True,0,0
1927,2048,USD/JPY_B,2016-05-02 06:00:00,106.395,3.2443,-0.00024437238592048933,3.2443,109.51136666666656,107.28691666666676,3.244300000000005,3.244300000000005,0.07831581365060952,0.07619730873386915,0.014157595300825157,4.626169706512261e-08,3.2443,3.2443,106.601,106.395,106.44753444465054,3.242747517609832,-0.00022491748231797372,29.26829268292731,-0.20600000000000307,"(108.035, 108.338)",False,0,0
1928,2049,USD/JPY_B,2016-05-02 07:00:00,106.62100000000001,3.2443,0.0021196574783580464,3.2443,109.4707749999999,107.24991666666676,3.244300000000005,3.244300000000005,0.08522362740318781,0.07326691894944269,0.008051312925864963,4.626169706512261e-08,3.2443,3.2443,106.62100000000001,106.395,106.49709603189325,3.2431910840070226,-0.00019371277630386458,27.009646302251216,0.0,"(108.035, 108.149)",False,0,0
1929,2050,USD/JPY_B,2016-05-02 08:00:00,106.613,3.2443,-7.503775336975581e-05,3.2443,109.43355833333322,107.22020833333345,3.244300000000005,3.244300000000005,0.09134038902784306,0.07607706255479323,0.010971933813923682,4.626169706512261e-08,3.2443,3.2443,106.62100000000001,106.395,106.53021145135233,3.243507917147874,-0.00018400558462500677,52.109704641351215,-0.008000000000009777,"(108.035, 108.149)",False,0,0
1930,2051,USD/JPY_B,2016-05-02 09:00:00,106.605,3.2443,-7.50433844565974e-05,3.2443,109.39629166666656,107.18668750000012,3.244300000000005,3.244300000000005,0.10417229318661159,0.08171856124755947,0.015278702992424897,4.626169706512261e-08,3.2443,3.2443,106.62100000000001,106.395,106.55157960810881,3.2437342265341953,-0.00016786299975531316,57.441860465116754,-0.016000000000005343,"(107.775, 108.149)",False,0,0
1931,2052,USD/JPY_B,2016-05-02 10:00:00,106.605,3.2443,0.0,3.2443,109.35852499999989,107.15004166666678,3.244300000000005,3.244300000000005,0.11419004627267997,0.09044521167931102,0.01654760070576377,4.626169706512261e-08,3.2443,3.2443,106.62100000000001,106.395,106.56684257722058,3.243895876095854,-0.00019600429673802638,66.93766937669247,-0.016000000000005343,"(107.381, 108.149)",False,0,0
1932,2053,USD/JPY_B,2016-05-02 11:00:00,106.54,3.2443,-0.000610099493148092,3.2443,109.32089166666655,107.10831250000011,3.244300000000005,3.244300000000005,0.10531793136857678,0.09642668348491727,0.013667247558613996,4.626169706512261e-08,3.2443,3.2443,106.62100000000001,106.395,106.55917326944328,3.2440113400684676,-0.00020257612703453233,85.4671280276777,-0.08100000000000307,"(107.376, 108.149)",False,0,0
1933,2054,USD/JPY_B,2016-05-02 12:00:00,106.46799999999999,3.013,-0.0006762595333810812,3.013,109.28407499999989,107.06620833333345,3.244300000000005,3.244300000000005,0.08734395610319048,0.09793137389368074,0.011617883200655469,4.626169706512261e-08,3.2443,3.2443,106.62100000000001,106.46799999999999,106.53312376388806,3.1780081000489058,0.8755626653818074,67.8678678678664,-0.15300000000002,"(107.331, 108.149)",False,0,0
1934,2055,USD/JPY_B,2016-05-02 13:00:00,106.436,3.0271,-0.00030065015596210176,3.0271,109.2456499999999,107.02287500000011,3.205750000000005,3.205750000000005,0.060055529868250995,0.09373669097119129,0.019195815175038124,0.0944278295843032,3.2443,3.013,106.613,106.436,106.5053741170629,3.1348915000349327,0.9245816844166961,59.630606860156576,-0.1769999999999925,"(107.215, 108.10700000000001)",False,0,0
1935,2056,USD/JPY_B,2016-05-02 14:00:00,106.494,3.0451,0.0005446316224387546,3.0451,109.20556666666657,106.98325000000011,3.169550000000005,3.169550000000005,0.07701623206240006,0.09134933147695079,0.020406034265185346,0.1158880105964471,3.2443,3.013,106.605,106.436,106.50212436933064,3.109236785739238,0.914016999963847,0.0,-0.1110000000000042,"(107.215, 107.775)",False,0,0
1936,2057,USD/JPY_B,2016-05-02 15:00:00,106.444,3.0373,-0.000469730562549295,3.0373,109.16641666666659,106.95020833333344,3.1363500000000055,3.1363500000000055,0.07093001246127534,0.08580895135606141,0.02073825712499722,0.11869031552743596,3.2443,3.013,106.605,106.436,106.48551740666475,3.0886834183851697,0.8997783482163725,24.680851063828243,-0.16100000000000136,"(107.215, 107.381)",False,0,0
1937,2058,USD/JPY_B,2016-05-02 16:00:00,106.463,3.0314,0.00017846575805670746,3.0314,109.12601666666659,106.9161875000001,3.1018500000000055,3.1018500000000055,0.06463564548881756,0.07754988455875099,0.016636861299053635,0.11086311830361992,3.2443,3.013,106.54,106.436,106.4790838619034,3.072316727417978,0.8599617913023525,20.938628158843137,-0.07700000000001239,"(107.162, 107.376)",True,1,-1
1938,2059,USD/JPY_B,2016-05-02 17:00:00,106.406,3.0624,-0.000535684077965415,3.0624,109.08656666666658,106.88343750000011,3.0663666666666725,3.0663666666666725,0.038096806529626645,0.06634636375225929,0.016830290793628293,0.087829326916863,3.2443,3.013,106.494,106.406,106.45820275850244,3.0694833767271272,-0.4402663234548935,26.013513513510027,-0.08799999999999386,"(107.086, 107.331)",True,0,0
1939,2060,USD/JPY_B,2016-05-02 18:00:00,106.419,3.0689,0.00012215863708539847,3.0689,109.04679999999992,106.84914583333345,3.036050000000006,3.036050000000006,0.030255027148496986,0.05683154225981037,0.018626798791535615,0.016797708177088675,3.0624,3.013,106.494,106.406,106.44700197035888,3.069316697662234,-0.5106101617396145,26.73611111110849,-0.07500000000000284,"(107.086, 107.295)",False,0,0
1940,2061,USD/JPY_B,2016-05-02 19:00:00,106.419,3.0563,0.0,3.0563,109.00669999999992,106.81389583333345,3.045366666666672,3.045366666666672,0.03160168773588151,0.0520892352377488,0.021099776178680654,0.01695779073668735,3.0689,3.0271,106.494,106.406,106.43900140739919,3.06559764118731,-0.6953494924123128,39.301310043667094,-0.07500000000000284,"(107.01899999999999, 107.295)",True,0,0
1941,2062,USD/JPY_B,2016-05-02 20:00:00,106.412,3.0669999999999997,-6.578205465540344e-05,3.0669999999999997,108.96693333333324,106.77785416666677,3.0502333333333387,3.0502333333333387,0.03315066617364078,0.04477830758962225,0.01812522564270674,0.014707775721340697,3.0689,3.0314,106.463,106.406,106.43128671957085,3.065998315133793,-0.9291767235106988,45.68527918781381,-0.05099999999998772,"(107.01899999999999, 107.295)",False,0,0
1942,2063,USD/JPY_B,2016-05-02 21:00:00,106.115,2.9155,-0.0027988503039156694,2.9155,108.92769166666659,106.74254166666678,3.0538833333333386,3.0538833333333386,0.021812076190863634,0.03659198487788696,0.01472453641184354,0.015851992514168266,3.0689,3.0314,106.463,106.115,106.34091908540776,3.022998796524138,0.9276504740732368,21.917808219172215,-0.347999999999999,"(107.01899999999999, 107.295)",False,0,0
1943,2064,USD/JPY_B,2016-05-02 22:00:00,106.20299999999999,2.8077,0.000828601828573523,2.8077,108.88596666666659,106.70795833333345,3.0335833333333384,3.0335833333333384,0.1276740641937752,0.0470983879953799,0.03982775689380331,0.05942866031360038,3.0689,2.9155,106.419,106.115,106.30151363243411,2.9614848546600983,0.864461557211047,8.142493638672905,-0.21600000000000819,"(107.01899999999999, 107.295)",False,0,0
1944,2065,USD/JPY_B,2016-05-02 23:00:00,106.161,2.745,-0.00039562551219362457,2.745,108.8448166666666,106.68341666666679,2.996300000000005,2.996300000000005,0.13467739231619205,0.06319515229314081,0.05285010823026472,0.10985177285780481,3.0689,2.8077,106.419,106.115,106.26136688031008,2.8996320390429275,0.8583632669959326,21.861471861469774,-0.25799999999999557,"(106.98100000000001, 107.295)",False,0,0
1945,2066,USD/JPY_B,2016-05-03 00:00:00,106.164,2.6942,2.8258166610151405e-05,2.6942,108.80506666666659,106.65810416666677,2.9434000000000053,2.9434000000000053,0.14351364627711818,0.08207158881457767,0.05864087174757143,0.14305878511997386,3.0689,2.745,106.419,106.115,106.23354777165005,2.8409371707449482,0.8146198759253688,22.595078299774205,-0.25499999999999545,"(106.902, 107.295)",False,0,0
1946,2067,USD/JPY_B,2016-05-03 01:00:00,105.995,2.8559,-0.0015944148308882204,2.8559,108.7653666666666,106.63379166666677,2.8809500000000052,2.8809500000000052,0.1344941138777132,0.09922032650488295,0.05591099031398331,0.158290527196049,3.0669999999999997,2.6942,106.412,105.995,106.16539126546432,2.8452122648178197,0.5332277398932984,20.823798627001704,-0.4170000000000016,"(106.806, 107.295)",False,0,0
1947,2068,USD/JPY_B,2016-05-03 02:00:00,105.866,2.8588,-0.0012185215272136937,2.8588,108.72339999999993,106.6083750000001,2.8475500000000054,2.8475500000000054,0.1365796470967915,0.11645848999207474,0.046642871536361916,0.13301576974179868,3.0669999999999997,2.6942,106.20299999999999,105.866,106.0798509039031,2.849094474869871,-0.4954527981224775,15.01650165016451,-0.3369999999999891,"(106.751, 107.295)",False,0,0
1948,2069,USD/JPY_B,2016-05-03 03:00:00,105.794,2.8394,-0.0006805678960999937,2.8394,108.68145833333327,106.57866666666676,2.812850000000005,2.812850000000005,0.12876024231525615,0.13428318434614014,0.005742097485819179,0.08149809200222624,2.9155,2.6942,106.20299999999999,105.794,105.99817921707363,2.846324624907051,-0.7089326842977608,12.499999999999268,-0.4089999999999918,"(106.73700000000001, 107.295)",True,0,0
1949,2070,USD/JPY_B,2016-05-03 04:00:00,105.57700000000001,2.9066,-0.0020553719086542003,2.9066,108.64011666666661,106.54900000000009,2.8001666666666716,2.8001666666666716,0.17254651547069966,0.14176192622562755,0.015809307237462638,0.06695128577309058,2.8588,2.6942,106.164,105.57700000000001,105.87784229790974,2.8635461606478936,-0.8794081626775199,18.09145129224583,-0.5869999999999891,"(106.46799999999999, 106.98100000000001)",False,0,0
1950,2071,USD/JPY_B,2016-05-03 05:00:00,105.713,2.9255,0.0012865021331338765,2.9255,108.59614166666661,106.51597916666675,2.816650000000005,2.816650000000005,0.2277958881712757,0.15728167553480815,0.03783159328464674,0.08006681584778627,2.9066,2.6942,106.164,105.57700000000001,105.83074449850696,2.8812472576056383,-0.8608054409785355,0.47468354430383314,-0.4510000000000076,"(106.46799999999999, 106.902)",False,0,0
1951,2072,USD/JPY_B,2016-05-03 06:00:00,105.729,2.8507,0.00015133028781134166,2.8507,108.55335833333328,106.48737500000009,2.8467333333333382,2.8467333333333382,0.20798918241358258,0.16802759822421887,0.04205945969651554,0.0816554141907925,2.9255,2.6942,105.995,105.57700000000001,105.80167464179068,2.872519469718313,-0.5883878823711693,19.14600550964011,-0.26600000000000534,"(106.46799999999999, 106.806)",False,0,0
1952,2073,USD/JPY_B,2016-05-03 07:00:00,105.834,2.8875,0.0009921197346788742,2.8875,108.51059999999993,106.45900000000007,2.872816666666672,2.872816666666672,0.1429055632264299,0.169429506449005,0.04084071679048376,0.03465633660198058,2.9255,2.8394,105.866,105.57700000000001,105.81091045842192,2.8767996212273665,-0.5239431304311402,20.568335588632173,-0.031999999999996476,"(106.46799999999999, 106.751)",True,1,-1
1953,2074,USD/JPY_B,2016-05-03 08:00:00,105.852,2.8837,0.00017004874730756794,2.8837,108.4681666666666,106.43431250000008,2.8780833333333384,2.8780833333333384,0.10407577368305215,0.16401219421338178,0.04765655093612327,0.03396559533807364,2.9255,2.8394,105.852,105.57700000000001,105.82265032744422,2.8787711580195476,-0.39069427294710146,38.07407407407367,0.0,"(106.46799999999999, 106.73700000000001)",True,1,-1
1954,2075,USD/JPY_B,2016-05-03 09:00:00,106.012,2.8759,0.0015092631022902746,2.8759,108.42468333333328,106.40772916666674,2.882233333333339,2.882233333333339,0.10112846615926613,0.15940689818738346,0.05280178949253591,0.032633336738215425,2.9255,2.8394,106.012,105.57700000000001,105.87675023388873,2.8779508271568197,-0.3953544480510577,48.75886524822728,0.0,"(106.46799999999999, 106.689)",True,1,-1
1955,2076,USD/JPY_B,2016-05-03 10:00:00,105.98899999999999,2.8991,-0.00021700365132240466,2.8991,108.3828333333333,106.38241666666674,2.888316666666672,2.888316666666672,0.14832048633863273,0.1553692266653723,0.05252159004729498,0.025721774174223347,2.9255,2.8507,106.012,105.713,105.9088215956348,2.883993447969157,-0.06502545874622687,66.71779141104392,-0.023000000000010346,"(106.46799999999999, 106.689)",True,1,-1
1956,2077,USD/JPY_B,2016-05-03 11:00:00,106.23100000000001,2.8749,0.0022780544285568114,2.8749,108.3414833333333,106.3552083333334,2.8870666666666724,2.8870666666666724,0.1257734736251428,0.13836549090768352,0.03921252919235007,0.024822060081100106,2.9255,2.8507,106.23100000000001,105.729,106.00087256831057,2.8813953199779694,0.29431407902941964,94.97816593886235,0.0,"(106.46799999999999, 106.689)",True,0,0
1957,2078,USD/JPY_B,2016-05-03 12:00:00,106.34200000000001,2.8278,0.001043802072558389,2.8278,108.30041666666664,106.3395833333334,2.878633333333339,2.878633333333339,0.17649863078151415,0.1331170656356721,0.0287385259156339,0.01627791960508951,2.8991,2.8507,106.34200000000001,105.834,106.09833754879327,2.866082371412835,-0.783177609904001,95.92198581560125,0.0,"(106.46799999999999, 106.689)",False,0,0
1958,2079,USD/JPY_B,2016-05-03 13:00:00,106.30799999999999,2.7822,-0.0003198254129512383,2.7822,108.2596583333333,106.32791666666672,2.8748166666666726,2.8748166666666726,0.2043444803946599,0.14335688516371042,0.04117747166444657,0.024662555963844607,2.8991,2.8278,106.34200000000001,105.852,106.15824110628091,2.8421159795805964,-0.7636211352182428,96.50986342943715,-0.034000000000020236,"(106.46799999999999, 106.62100000000001)",False,0,0
1959,2080,USD/JPY_B,2016-05-03 14:00:00,106.264,2.7587,-0.00041406308815776684,2.7587,108.21729999999998,106.31754166666673,2.8572666666666726,2.8572666666666726,0.19877893919570538,0.15914074608248596,0.04125951435567618,0.04384101580335231,2.8991,2.7822,106.34200000000001,105.98899999999999,106.18845793305779,2.818282842557569,-0.7300132072485054,90.30612244897523,-0.07800000000001717,"(106.46799999999999, 106.62100000000001)",False,0,0
1960,2081,USD/JPY_B,2016-05-03 15:00:00,106.417,2.7847,0.0014377402106806787,2.7847,108.1746083333333,106.30739583333339,2.836433333333339,2.836433333333339,0.15248868810870328,0.1677007830740588,0.030825046562641557,0.05660860947479472,2.8991,2.7587,106.417,105.98899999999999,106.25375566646986,2.8086877446839775,-0.7268993281368897,83.5504885993453,0.0,"(106.46799999999999, 106.62100000000001)",False,0,0
